S3A_SL_1_RBT____20200820T181020_20200820T181320_20200821T233036_0179_062_027_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('08ed3beb-8449-4997-bf72-236d07b11a9f')
S3A_OL_1_EFR____20200820T181020_20200820T181320_20200821T230224_0179_062_027_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('9be66c66-4d99-4a20-b1e1-935256de42f8')
S3A_SL_1_RBT____20200820T162921_20200820T163221_20200821T214749_0179_062_026_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('20664ea9-9487-468c-9ac1-ecc9e7ae6f69')
S3A_OL_1_EFR____20200820T162921_20200820T163221_20200821T213519_0179_062_026_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('2b7c2f1f-eae1-4f78-8bdd-574c5d93f509')
S3A_SL_1_RBT____20200820T144821_20200820T145121_20200821T200037_0179_062_025_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('03859720-48ff-4125-9214-f225a06348d5')
S3A_SL_1_RBT____20200820T145121_20200820T145421_20200821T200131_0179_062_025_1800_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('eda28d51-a696-4770-8576-a40ac4e19ea0')
S3A_SL_1_RBT____20200820T131322_20200820T131622_20200821T193229_0179_062_024_1980_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('2f83ce71-5a29-4326-989e-6d0c0a9bd110')
S3A_SL_1_RBT____20200820T130722_20200820T131022_20200821T193033_0179_062_024_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('80164a85-980a-4505-be70-0f65a8de493a')
S3A_SL_1_RBT____20200820T131022_20200820T131322_20200821T193133_0180_062_024_1800_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('40f127f1-df4a-43c7-a570-2af641dc2515')
S3A_OL_1_EFR____20200820T145121_20200820T145421_20200821T194353_0179_062_025_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('d5737b05-cc6f-4d64-8d80-c76b0ceebcaa')
S3A_OL_1_EFR____20200820T144821_20200820T145121_20200821T194331_0179_062_025_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('1b79a43f-4157-4ed3-824a-507fd9555b64')
S3A_OL_1_EFR____20200820T131322_20200820T131622_20200821T181421_0179_062_024_1980_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('8d2c2513-899b-413d-924d-9c4e1ff62cd2')
S3A_OL_1_EFR____20200820T131022_20200820T131322_20200821T181359_0180_062_024_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('295f6599-d344-447a-a682-4ea3ae9d4564')
S3A_OL_1_EFR____20200820T130722_20200820T131022_20200821T181336_0179_062_024_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('f9b9cab4-9cfb-4a63-939d-c6308b3ca147')
S3A_SL_1_RBT____20200820T112623_20200820T112923_20200821T163606_0179_062_023_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('56945a69-da03-424b-b171-75c9a09c3e52')
S3A_SL_1_RBT____20200820T112923_20200820T113223_20200821T163711_0179_062_023_1800_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('205ee220-8f36-48e1-b87b-f8f83740be14')
S3A_OL_1_EFR____20200820T112923_20200820T113223_20200821T162804_0179_062_023_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('49b6a913-d3e3-4a8b-b02c-9e15600ad419')
S3A_OL_1_EFR____20200820T112623_20200820T112923_20200821T162740_0179_062_023_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('10abb8b5-ebc0-4a78-8768-5172e1c88c99')
