S3A_SL_1_RBT____20200805T175909_20200805T180209_20200806T233834_0179_061_198_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('b4155c04-ee31-40af-b2a1-bed6d893d122')
S3A_SL_1_RBT____20200805T161809_20200805T162109_20200806T225403_0179_061_197_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('d40009c3-509f-4c8c-984a-5cc60ea5bdbb')
S3A_OL_1_EFR____20200805T175909_20200805T180209_20200806T212933_0179_061_198_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('be531398-9fba-4e18-ae56-fd3f3114dc36')
S3A_SL_1_RBT____20200805T143710_20200805T144010_20200806T200926_0179_061_196_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('e9158cee-4b99-4de5-a52b-154400c5f25d')
S3A_SL_1_RBT____20200805T144010_20200805T144310_20200806T201028_0179_061_196_1800_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('a5ba4371-6b13-476a-84c2-9a0a343d900d')
S3A_OL_1_EFR____20200805T161809_20200805T162109_20200806T195057_0179_061_197_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('f7fb3d4b-ff5f-4c1a-852e-ecb9179a0044')
S3A_SL_1_RBT____20200805T130211_20200805T130511_20200806T182820_0179_061_195_1980_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('e17cf6cf-b660-41ed-bd10-c51e40a5cd70')
S3A_SL_1_RBT____20200805T125911_20200805T130211_20200806T182721_0179_061_195_1800_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('a2d7b057-80dd-477f-b8dc-525830a8bfd7')
S3A_SL_1_RBT____20200805T125611_20200805T125911_20200806T182625_0179_061_195_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('cc278e15-3a35-4ba0-bf0b-6d36194617b6')
S3A_OL_1_EFR____20200805T143710_20200805T144010_20200806T180350_0179_061_196_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('568e2a00-3625-47a3-b9be-7062c1967fc8')
S3A_OL_1_EFR____20200805T144010_20200805T144310_20200806T180413_0179_061_196_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('a5aaed4e-7d6e-4a03-8f94-bd8d6c5eea89')
S3A_SL_1_RBT____20200805T111512_20200805T111812_20200806T170721_0179_061_194_1620_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('8624d508-5fc2-4233-a0ff-ec89169bf2b8')
S3A_SL_1_RBT____20200805T111812_20200805T112112_20200806T170828_0179_061_194_1800_LN2_O_NT_004,https://scihub.copernicus.eu/dhus/odata/v1/Products('7c90ec3f-2531-4c7a-8eba-f891a4ab03eb')
S3A_OL_1_EFR____20200805T125911_20200805T130211_20200806T163154_0179_061_195_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('1f7240c7-f072-46cc-92d4-4413ae328b1f')
S3A_OL_1_EFR____20200805T125611_20200805T125911_20200806T163133_0179_061_195_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('536b3955-af1f-4430-a673-6a00a59fbed0')
S3A_OL_1_EFR____20200805T130211_20200805T130511_20200806T163218_0179_061_195_1980_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('da28c0ae-8e26-456a-8528-d5d66bb72549')
S3A_OL_1_EFR____20200805T111812_20200805T112112_20200806T144559_0179_061_194_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('ef64f97c-f5b4-4c05-a6d0-ed5ae5c6d7f4')
S3A_OL_1_EFR____20200805T111512_20200805T111812_20200806T144540_0179_061_194_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('4e26d1ac-8c63-46ae-8b80-92212c3f8aec')
