S3A_SL_1_RBT____20190609T172527_20190609T172827_20190610T212347_0180_045_326_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('b804e035-90fc-460a-b233-3ea70d363acc')
S3A_OL_1_EFR____20190609T172527_20190609T172827_20190610T213202_0180_045_326_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('c3ded4f8-14e9-4cde-8ffa-15d9c390e9ae')
S3A_SL_1_RBT____20190609T154427_20190609T154727_20190610T202507_0179_045_325_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('ff7ab9f2-7136-4ce4-9693-7186c77da476')
S3A_SL_1_RBT____20190609T154727_20190609T155027_20190610T202615_0179_045_325_1800_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('f59184c4-9e69-4a0a-a41a-0c43c9e1ece8')
S3A_OL_1_EFR____20190609T154427_20190609T154727_20190610T195026_0179_045_325_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('a8fd91f8-8c54-46e7-8275-d6f75c5cc6f4')
S3A_OL_1_EFR____20190609T154727_20190609T155027_20190610T195051_0179_045_325_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('3d2d0748-de60-4d05-baa5-bb02ac3c25ee')
S3A_SL_1_RBT____20190609T140328_20190609T140628_20190610T180402_0179_045_324_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('b4c46aae-a55b-4028-b74a-34fa3e1c2621')
S3A_SL_1_RBT____20190609T140628_20190609T140928_20190610T180512_0179_045_324_1800_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('136e4da5-6159-4887-a400-ecf772586826')
S3A_SL_1_RBT____20190609T140928_20190609T141228_20190610T180624_0179_045_324_1980_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('875365b9-10fb-4abc-8ee3-da186efffbfb')
S3A_OL_1_EFR____20190609T140328_20190609T140628_20190610T181328_0179_045_324_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('ab5b1e89-762f-4395-8f4d-de1ada8569d9')
S3A_OL_1_EFR____20190609T140928_20190609T141228_20190610T181414_0179_045_324_1980_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('aa14788a-13bc-4b5f-b9e6-f26eebab6703')
S3A_OL_1_EFR____20190609T140628_20190609T140928_20190610T181351_0179_045_324_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('e7d991ed-ccdf-4587-a0c6-eeeea95cb559')
S3A_SL_1_RBT____20190609T122229_20190609T122529_20190610T162823_0180_045_323_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('dfdb688f-186e-47f6-8656-e33f975adfc8')
S3A_SL_1_RBT____20190609T122529_20190609T122829_20190610T162935_0179_045_323_1800_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('012671f6-b47c-472f-b028-f6f808d23034')
S3A_SL_1_RBT____20190609T104130_20190609T104430_20190610T154811_0179_045_322_1620_LN2_O_NT_003,https://scihub.copernicus.eu/dhus/odata/v1/Products('c2f12cea-8c05-4500-80ed-e668db209b66')
S3A_OL_1_EFR____20190609T122529_20190609T122829_20190610T162943_0179_045_323_1800_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('b4b6fa42-1f1d-48fc-851a-98732c3c559f')
S3A_OL_1_EFR____20190609T122229_20190609T122529_20190610T162921_0180_045_323_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('80477f66-ae40-461e-aa7a-0ba7db3ffa66')
S3A_OL_1_EFR____20190609T104130_20190609T104430_20190610T144922_0179_045_322_1620_LN1_O_NT_002,https://scihub.copernicus.eu/dhus/odata/v1/Products('f655ca01-2675-4f5b-9dfa-79b87174001d')
